,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
180,0.391,0.938,6,-3.475,0,0.0938,0.0187,0.000104,0.939,0.665,146.334,audio_features,5B7pACIzRYRyc0QcpD8dI8,spotify:track:5B7pACIzRYRyc0QcpD8dI8,https://api.spotify.com/v1/tracks/5B7pACIzRYRyc0QcpD8dI8,https://api.spotify.com/v1/audio-analysis/5B7pACIzRYRyc0QcpD8dI8,175853,4
181,0.418,0.917,11,-3.319,0,0.131,0.0178,4.77e-05,0.0681,0.59,79.022,audio_features,3Pu1SgNTP6N7Zr2xAghG0Y,spotify:track:3Pu1SgNTP6N7Zr2xAghG0Y,https://api.spotify.com/v1/tracks/3Pu1SgNTP6N7Zr2xAghG0Y,https://api.spotify.com/v1/audio-analysis/3Pu1SgNTP6N7Zr2xAghG0Y,209467,4
182,0.556,0.877,5,-4.926,1,0.0393,0.704,0.113,0.131,0.527,120.125,audio_features,3lvt2HbhH4wApvt05BfDkB,spotify:track:3lvt2HbhH4wApvt05BfDkB,https://api.spotify.com/v1/tracks/3lvt2HbhH4wApvt05BfDkB,https://api.spotify.com/v1/audio-analysis/3lvt2HbhH4wApvt05BfDkB,172253,4
183,0.522,0.79,9,-6.242,1,0.0252,0.00581,0.00102,0.288,0.244,96.062,audio_features,6tPiCU4LFsXUQPRIykOAnl,spotify:track:6tPiCU4LFsXUQPRIykOAnl,https://api.spotify.com/v1/tracks/6tPiCU4LFsXUQPRIykOAnl,https://api.spotify.com/v1/audio-analysis/6tPiCU4LFsXUQPRIykOAnl,184293,4
184,0.767,0.756,6,-4.328,0,0.0735,0.00346,0.000355,0.128,0.927,95.998,audio_features,1vYZmTgQkZGDwm2nQr1htN,spotify:track:1vYZmTgQkZGDwm2nQr1htN,https://api.spotify.com/v1/tracks/1vYZmTgQkZGDwm2nQr1htN,https://api.spotify.com/v1/audio-analysis/1vYZmTgQkZGDwm2nQr1htN,169387,4
185,0.409,0.693,6,-5.221,0,0.0541,0.00028,0.043,0.399,0.245,128.232,audio_features,2en1nX6nl7OnpGMx7Hh5Un,spotify:track:2en1nX6nl7OnpGMx7Hh5Un,https://api.spotify.com/v1/tracks/2en1nX6nl7OnpGMx7Hh5Un,https://api.spotify.com/v1/audio-analysis/2en1nX6nl7OnpGMx7Hh5Un,206540,4
186,0.404,0.84,5,-5.61,1,0.0385,0.017,0.0,0.0974,0.541,98.198,audio_features,2vS1VzTTEgwuNpie67KvED,spotify:track:2vS1VzTTEgwuNpie67KvED,https://api.spotify.com/v1/tracks/2vS1VzTTEgwuNpie67KvED,https://api.spotify.com/v1/audio-analysis/2vS1VzTTEgwuNpie67KvED,247840,4
187,0.383,0.917,11,-2.126,0,0.0473,0.0192,0.0,0.16,0.545,98.19,audio_features,6xO20N04nAi1sqiXCbcbNA,spotify:track:6xO20N04nAi1sqiXCbcbNA,https://api.spotify.com/v1/tracks/6xO20N04nAi1sqiXCbcbNA,https://api.spotify.com/v1/audio-analysis/6xO20N04nAi1sqiXCbcbNA,152440,4
188,0.46,0.889,2,-4.281,0,0.0294,3.21e-06,0.645,0.121,0.639,140.038,audio_features,203c3jfQ4JZn1BBfXG84I4,spotify:track:203c3jfQ4JZn1BBfXG84I4,https://api.spotify.com/v1/tracks/203c3jfQ4JZn1BBfXG84I4,https://api.spotify.com/v1/audio-analysis/203c3jfQ4JZn1BBfXG84I4,219707,4
189,0.523,0.833,7,-4.374,0,0.0405,0.00387,0.000339,0.0841,0.482,115.975,audio_features,59P1nrdEImkAKa1nyW9X2e,spotify:track:59P1nrdEImkAKa1nyW9X2e,https://api.spotify.com/v1/tracks/59P1nrdEImkAKa1nyW9X2e,https://api.spotify.com/v1/audio-analysis/59P1nrdEImkAKa1nyW9X2e,330760,4
190,0.886,0.371,5,-10.542,1,0.0465,0.349,0.00138,0.0985,0.928,115.026,audio_features,6PuoZT4kgw5DrUEdnQ6e01,spotify:track:6PuoZT4kgw5DrUEdnQ6e01,https://api.spotify.com/v1/tracks/6PuoZT4kgw5DrUEdnQ6e01,https://api.spotify.com/v1/audio-analysis/6PuoZT4kgw5DrUEdnQ6e01,219261,4
191,0.754,0.732,11,-5.0,0,0.0296,0.0273,0.0,0.113,0.722,95.98,audio_features,6wcckVJclK7eZVpr4il6vj,spotify:track:6wcckVJclK7eZVpr4il6vj,https://api.spotify.com/v1/tracks/6wcckVJclK7eZVpr4il6vj,https://api.spotify.com/v1/audio-analysis/6wcckVJclK7eZVpr4il6vj,218965,4
192,0.461,0.883,11,-4.08,1,0.0718,0.0623,0.000117,0.644,0.556,146.146,audio_features,4daxThR2Ny2xj0hkar6XkX,spotify:track:4daxThR2Ny2xj0hkar6XkX,https://api.spotify.com/v1/tracks/4daxThR2Ny2xj0hkar6XkX,https://api.spotify.com/v1/audio-analysis/4daxThR2Ny2xj0hkar6XkX,312933,4
193,0.429,0.924,2,-6.131,0,0.0406,0.000542,0.353,0.104,0.484,154.104,audio_features,0J2OnBNKwt0KICDyDFPUvl,spotify:track:0J2OnBNKwt0KICDyDFPUvl,https://api.spotify.com/v1/tracks/0J2OnBNKwt0KICDyDFPUvl,https://api.spotify.com/v1/audio-analysis/0J2OnBNKwt0KICDyDFPUvl,195233,4
194,0.548,0.865,0,-5.325,1,0.0302,0.00171,0.000449,0.457,0.61,116.046,audio_features,7KsZHCfOitA5V9oQYVdltG,spotify:track:7KsZHCfOitA5V9oQYVdltG,https://api.spotify.com/v1/tracks/7KsZHCfOitA5V9oQYVdltG,https://api.spotify.com/v1/audio-analysis/7KsZHCfOitA5V9oQYVdltG,303013,4
195,0.429,0.946,0,-5.806,1,0.072,0.58,9.77e-05,0.307,0.554,133.599,audio_features,0ORrA8SbPDaCgSyQdOJvWI,spotify:track:0ORrA8SbPDaCgSyQdOJvWI,https://api.spotify.com/v1/tracks/0ORrA8SbPDaCgSyQdOJvWI,https://api.spotify.com/v1/audio-analysis/0ORrA8SbPDaCgSyQdOJvWI,192200,4
196,0.263,0.9,9,-6.069,1,0.0486,0.00201,0.000606,0.062,0.578,141.747,audio_features,02A9aDbiRh1aRsnnq4MNp6,spotify:track:02A9aDbiRh1aRsnnq4MNp6,https://api.spotify.com/v1/tracks/02A9aDbiRh1aRsnnq4MNp6,https://api.spotify.com/v1/audio-analysis/02A9aDbiRh1aRsnnq4MNp6,226027,4
197,0.345,0.785,7,-4.989,1,0.0437,0.00165,0.00813,0.124,0.184,175.963,audio_features,6Zgd7SomLTZkL1WPh4CUnV,spotify:track:6Zgd7SomLTZkL1WPh4CUnV,https://api.spotify.com/v1/tracks/6Zgd7SomLTZkL1WPh4CUnV,https://api.spotify.com/v1/audio-analysis/6Zgd7SomLTZkL1WPh4CUnV,277467,4
