,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
75,0.141,0.149,10,-28.209,1,0.0337,0.963,0.913,0.0953,0.0376,82.412,audio_features,4IJCUAfJub0AmmN15YJwmQ,spotify:track:4IJCUAfJub0AmmN15YJwmQ,https://api.spotify.com/v1/tracks/4IJCUAfJub0AmmN15YJwmQ,https://api.spotify.com/v1/audio-analysis/4IJCUAfJub0AmmN15YJwmQ,481267,3
76,0.155,0.367,8,-15.319,0,0.0362,0.663,0.89,0.0973,0.0635,82.034,audio_features,3AmZCKbonOoIjcIxf5xpEJ,spotify:track:3AmZCKbonOoIjcIxf5xpEJ,https://api.spotify.com/v1/tracks/3AmZCKbonOoIjcIxf5xpEJ,https://api.spotify.com/v1/audio-analysis/3AmZCKbonOoIjcIxf5xpEJ,323855,4
77,0.0644,0.0463,3,-29.709,1,0.044,0.987,0.781,0.111,0.0289,74.571,audio_features,2IB1P4oT2EHRFJA5O7eRnC,spotify:track:2IB1P4oT2EHRFJA5O7eRnC,https://api.spotify.com/v1/tracks/2IB1P4oT2EHRFJA5O7eRnC,https://api.spotify.com/v1/audio-analysis/2IB1P4oT2EHRFJA5O7eRnC,268051,4
78,0.156,0.0293,0,-29.357,1,0.0448,0.974,0.802,0.0993,0.0373,74.452,audio_features,7hhB3DTBQSHLvfO9RvyZxf,spotify:track:7hhB3DTBQSHLvfO9RvyZxf,https://api.spotify.com/v1/tracks/7hhB3DTBQSHLvfO9RvyZxf,https://api.spotify.com/v1/audio-analysis/7hhB3DTBQSHLvfO9RvyZxf,185500,4
79,0.139,0.0895,7,-28.274,0,0.043,0.875,0.856,0.0638,0.033,142.191,audio_features,786FgaRDsjLgvViIu30sam,spotify:track:786FgaRDsjLgvViIu30sam,https://api.spotify.com/v1/tracks/786FgaRDsjLgvViIu30sam,https://api.spotify.com/v1/audio-analysis/786FgaRDsjLgvViIu30sam,315720,4
80,0.0657,0.0608,7,-28.669,0,0.0422,0.972,0.963,0.107,0.0699,66.706,audio_features,7x1ct7s9fVqkIWwbah9NO1,spotify:track:7x1ct7s9fVqkIWwbah9NO1,https://api.spotify.com/v1/tracks/7x1ct7s9fVqkIWwbah9NO1,https://api.spotify.com/v1/audio-analysis/7x1ct7s9fVqkIWwbah9NO1,448133,5
81,0.369,0.207,11,-23.471,0,0.0424,0.99,0.925,0.124,0.515,119.67,audio_features,2gKuOZoUGk56md4lgf9eq9,spotify:track:2gKuOZoUGk56md4lgf9eq9,https://api.spotify.com/v1/tracks/2gKuOZoUGk56md4lgf9eq9,https://api.spotify.com/v1/audio-analysis/2gKuOZoUGk56md4lgf9eq9,262375,4
82,0.338,0.0925,5,-16.555,0,0.0438,0.991,0.918,0.116,0.0395,79.336,audio_features,4R8lTXhSoaNPtbda76jSWh,spotify:track:4R8lTXhSoaNPtbda76jSWh,https://api.spotify.com/v1/tracks/4R8lTXhSoaNPtbda76jSWh,https://api.spotify.com/v1/audio-analysis/4R8lTXhSoaNPtbda76jSWh,357333,4
83,0.141,0.116,10,-28.718,0,0.041,0.848,0.872,0.107,0.125,102.494,audio_features,7feFMZxaNV6km5QZAXYyv0,spotify:track:7feFMZxaNV6km5QZAXYyv0,https://api.spotify.com/v1/tracks/7feFMZxaNV6km5QZAXYyv0,https://api.spotify.com/v1/audio-analysis/7feFMZxaNV6km5QZAXYyv0,437907,4
84,0.245,0.0862,4,-30.304,1,0.0422,0.994,0.784,0.092,0.039,69.895,audio_features,363mTP8zzRAr36wlbcdHRP,spotify:track:363mTP8zzRAr36wlbcdHRP,https://api.spotify.com/v1/tracks/363mTP8zzRAr36wlbcdHRP,https://api.spotify.com/v1/audio-analysis/363mTP8zzRAr36wlbcdHRP,62758,4
