,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
62,0.248,0.768,9,-8.911,1,0.058,0.000153,0.81,0.16,0.6,130.223,audio_features,47uuFhWwVmuRwRwHHvBQDV,spotify:track:47uuFhWwVmuRwRwHHvBQDV,https://api.spotify.com/v1/tracks/47uuFhWwVmuRwRwHHvBQDV,https://api.spotify.com/v1/audio-analysis/47uuFhWwVmuRwRwHHvBQDV,171002,4
63,0.557,0.699,2,-11.625,0,0.0453,0.00793,0.0,0.536,0.887,129.492,audio_features,1l04CzFskMiq7c30lZvr7i,spotify:track:1l04CzFskMiq7c30lZvr7i,https://api.spotify.com/v1/tracks/1l04CzFskMiq7c30lZvr7i,https://api.spotify.com/v1/audio-analysis/1l04CzFskMiq7c30lZvr7i,158333,4
64,0.436,0.782,9,-3.649,1,0.0315,0.0169,0.916,0.202,0.618,125.915,audio_features,5Qulk0ZZGW8XAmmMh09tUO,spotify:track:5Qulk0ZZGW8XAmmMh09tUO,https://api.spotify.com/v1/tracks/5Qulk0ZZGW8XAmmMh09tUO,https://api.spotify.com/v1/audio-analysis/5Qulk0ZZGW8XAmmMh09tUO,188487,4
65,0.358,0.744,0,-8.017,1,0.0453,0.0415,0.315,0.342,0.593,93.673,audio_features,5pICsznlLsGKzvxU7BRgom,spotify:track:5pICsznlLsGKzvxU7BRgom,https://api.spotify.com/v1/tracks/5pICsznlLsGKzvxU7BRgom,https://api.spotify.com/v1/audio-analysis/5pICsznlLsGKzvxU7BRgom,180955,4
66,0.512,0.499,0,-6.716,1,0.0238,0.192,2.49e-06,0.183,0.224,79.923,audio_features,7BVsSEQy50aM8Tk1f18fUq,spotify:track:7BVsSEQy50aM8Tk1f18fUq,https://api.spotify.com/v1/tracks/7BVsSEQy50aM8Tk1f18fUq,https://api.spotify.com/v1/audio-analysis/7BVsSEQy50aM8Tk1f18fUq,89000,3
67,0.418,0.927,9,-7.75,1,0.0506,0.00677,0.714,0.099,0.673,169.962,audio_features,0Pdnky9Cl8P0zYwaGFELfP,spotify:track:0Pdnky9Cl8P0zYwaGFELfP,https://api.spotify.com/v1/tracks/0Pdnky9Cl8P0zYwaGFELfP,https://api.spotify.com/v1/audio-analysis/0Pdnky9Cl8P0zYwaGFELfP,144010,4
68,0.163,0.965,0,-8.289,1,0.116,0.000138,0.223,0.33,0.295,180.404,audio_features,6e0Ub6lXCdpZz5lX7ObJeo,spotify:track:6e0Ub6lXCdpZz5lX7ObJeo,https://api.spotify.com/v1/tracks/6e0Ub6lXCdpZz5lX7ObJeo,https://api.spotify.com/v1/audio-analysis/6e0Ub6lXCdpZz5lX7ObJeo,153867,4
69,0.465,0.944,0,-8.381,1,0.0645,0.000351,0.865,0.389,0.462,151.247,audio_features,38woaO9J9HFdlL5qBdAm68,spotify:track:38woaO9J9HFdlL5qBdAm68,https://api.spotify.com/v1/tracks/38woaO9J9HFdlL5qBdAm68,https://api.spotify.com/v1/audio-analysis/38woaO9J9HFdlL5qBdAm68,179827,4
70,0.431,0.829,5,-7.097,0,0.0758,0.000299,0.747,0.0865,0.538,97.204,audio_features,2SioPsOIzOtYNnDuOPei8N,spotify:track:2SioPsOIzOtYNnDuOPei8N,https://api.spotify.com/v1/tracks/2SioPsOIzOtYNnDuOPei8N,https://api.spotify.com/v1/audio-analysis/2SioPsOIzOtYNnDuOPei8N,170000,4
71,0.279,0.689,11,-14.161,1,0.0418,0.41,0.648,0.174,0.619,93.59,audio_features,09zb1vmjubFswa5uUeCn58,spotify:track:09zb1vmjubFswa5uUeCn58,https://api.spotify.com/v1/tracks/09zb1vmjubFswa5uUeCn58,https://api.spotify.com/v1/audio-analysis/09zb1vmjubFswa5uUeCn58,139800,4
72,0.435,0.88,10,-5.248,0,0.0657,0.533,0.666,0.113,0.681,137.209,audio_features,1WypLBcOgtNO0meaWKBkVQ,spotify:track:1WypLBcOgtNO0meaWKBkVQ,https://api.spotify.com/v1/tracks/1WypLBcOgtNO0meaWKBkVQ,https://api.spotify.com/v1/audio-analysis/1WypLBcOgtNO0meaWKBkVQ,182787,4
73,0.643,0.834,0,-1.757,1,0.0317,0.0372,4.94e-05,0.0946,0.75,98.496,audio_features,5GHTEwnmAcTxX0CL16Tp3O,spotify:track:5GHTEwnmAcTxX0CL16Tp3O,https://api.spotify.com/v1/tracks/5GHTEwnmAcTxX0CL16Tp3O,https://api.spotify.com/v1/audio-analysis/5GHTEwnmAcTxX0CL16Tp3O,121827,4
74,0.479,0.933,11,-4.157,0,0.0454,0.000702,0.0,0.12,0.359,98.497,audio_features,6kMbvKIHdbHcQVCKaCKsBM,spotify:track:6kMbvKIHdbHcQVCKaCKsBM,https://api.spotify.com/v1/tracks/6kMbvKIHdbHcQVCKaCKsBM,https://api.spotify.com/v1/audio-analysis/6kMbvKIHdbHcQVCKaCKsBM,133947,4
75,0.422,0.821,0,-4.951,1,0.0503,0.0485,0.0,0.201,0.903,185.453,audio_features,4ByUJ5a62v2RDA1MSVFMJk,spotify:track:4ByUJ5a62v2RDA1MSVFMJk,https://api.spotify.com/v1/tracks/4ByUJ5a62v2RDA1MSVFMJk,https://api.spotify.com/v1/audio-analysis/4ByUJ5a62v2RDA1MSVFMJk,129360,4
76,0.415,0.874,9,-8.241,1,0.041,8.71e-05,0.774,0.0643,0.766,169.968,audio_features,0RXZrCBZeBcDkKclJ2QS33,spotify:track:0RXZrCBZeBcDkKclJ2QS33,https://api.spotify.com/v1/tracks/0RXZrCBZeBcDkKclJ2QS33,https://api.spotify.com/v1/audio-analysis/0RXZrCBZeBcDkKclJ2QS33,175915,4
77,0.293,0.932,4,-6.839,1,0.051,0.0136,0.906,0.289,0.657,173.262,audio_features,3OnCnEWgy79xR5pr2kv4TX,spotify:track:3OnCnEWgy79xR5pr2kv4TX,https://api.spotify.com/v1/tracks/3OnCnEWgy79xR5pr2kv4TX,https://api.spotify.com/v1/audio-analysis/3OnCnEWgy79xR5pr2kv4TX,135973,4
78,0.631,0.676,11,-8.696,1,0.0369,0.169,0.949,0.247,0.513,134.941,audio_features,3354o9hq1FyPQGnqODt3Vz,spotify:track:3354o9hq1FyPQGnqODt3Vz,https://api.spotify.com/v1/tracks/3354o9hq1FyPQGnqODt3Vz,https://api.spotify.com/v1/audio-analysis/3354o9hq1FyPQGnqODt3Vz,131675,4
79,0.682,0.765,1,-5.021,0,0.0395,0.0268,3.42e-05,0.188,0.567,90.807,audio_features,2hnMS47jN0etwvFPzYk11f,spotify:track:2hnMS47jN0etwvFPzYk11f,https://api.spotify.com/v1/tracks/2hnMS47jN0etwvFPzYk11f,https://api.spotify.com/v1/audio-analysis/2hnMS47jN0etwvFPzYk11f,182747,4
80,0.323,0.952,7,-4.863,1,0.115,0.0024,0.0178,0.273,0.386,171.039,audio_features,6sHWx9MmzjBPt4njWoYaV0,spotify:track:6sHWx9MmzjBPt4njWoYaV0,https://api.spotify.com/v1/tracks/6sHWx9MmzjBPt4njWoYaV0,https://api.spotify.com/v1/audio-analysis/6sHWx9MmzjBPt4njWoYaV0,195880,4
